"batchId","batchTitle","count_study_sequence","count_test_sequence","datetime","response","response_study_response","response_test_response","response_time","response_time_study_response","response_time_test_response","stim","studyResultId","workerId","type","tq","DTF","DTAF","DTAN","DTN_byPhase","DTN"
74,"ELTE-krajcsi",74,24,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1247,387,1247,"p3sarrsha3.png",757,"1958","sarrsha","new",3,11.2,11.3684210526316,12.2222222222222,13.8282828282828
74,"ELTE-krajcsi",74,25,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1151,387,1151,"p8sarr4.png",757,"1958","diffarr","new",22,18.8,15.1052631578947,15.6666666666667,17.8686868686869
74,"ELTE-krajcsi",74,26,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1039,387,1039,"p2sarrshacol4.png",757,"1958","sarrshacol","new",4,10.2,10,10.3333333333333,12.1818181818182
74,"ELTE-krajcsi",74,27,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1884,387,1884,"p4sarrshacol1.png",757,"1958","sarrshacol","old",3,11.4,12.0526315789474,12.6666666666667,13.3535353535354
74,"ELTE-krajcsi",74,28,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1305,387,1305,"p1sarrshacol3.png",757,"1958","sarrshacol","new",4,13,13.4736842105263,14.1111111111111,14.040404040404
74,"ELTE-krajcsi",74,29,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",709,387,709,"p2sarrsha1.png",757,"1958","sarrsha","old",4,9.8,9.63157894736842,10,11.969696969697
74,"ELTE-krajcsi",74,30,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1370,387,1370,"p3sarr2.png",757,"1958","sarr","old",5,12.2,13.8421052631579,14.2222222222222,14.4848484848485
74,"ELTE-krajcsi",74,31,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1841,387,1841,"p3sarrshacol3.png",757,"1958","sarrshacol","new",5,11.6,11.6315789473684,12.1111111111111,13.9090909090909
74,"ELTE-krajcsi",74,32,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",877,387,877,"p2sarrcol4.png",757,"1958","sarrcol","new",2,10.4,10.4736842105263,10.8888888888889,12.3232323232323
74,"ELTE-krajcsi",74,33,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",991,387,991,"p5sarrcol1.png",757,"1958","sarrcol","old",3,10.6,11.6842105263158,12.1111111111111,13.0505050505051
74,"ELTE-krajcsi",74,34,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",2244,387,2244,"p8sarr2.png",757,"1958","diffarr","old",21,18.6,15.2631578947368,15.2222222222222,17.979797979798
74,"ELTE-krajcsi",74,35,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",828,387,828,"p5sarr3.png",757,"1958","sarr","new",7,11.6,12.0526315789474,12.5555555555556,13.0505050505051
74,"ELTE-krajcsi",74,36,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1373,387,1373,"p7sarr1.png",757,"1958","diffarr","old",17,17.8,15.8421052631579,16.8888888888889,17.1919191919192
74,"ELTE-krajcsi",74,37,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",2213,387,2213,"p1sarrcol4.png",757,"1958","sarrcol","new",5,14,13.8421052631579,14.4444444444444,14.7676767676768
74,"ELTE-krajcsi",74,38,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",2049,387,2049,"p3sarrsha4.png",757,"1958","sarrsha","new",4,11.6,11.6842105263158,12,13.8888888888889
74,"ELTE-krajcsi",74,39,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",704,387,704,"p3sarr1.png",757,"1958","sarr","old",7,12.6,13.4210526315789,13.4444444444444,14.3535353535354
74,"ELTE-krajcsi",74,40,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",821,387,821,"p2sarrsha3.png",757,"1958","sarrsha","new",5,10,9.8421052631579,10.4444444444444,12
74,"ELTE-krajcsi",74,41,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",699,387,699,"p9sarr3.png",757,"1958","diffarr","new",17,21.6,15.1578947368421,15.2222222222222,20.1111111111111
74,"ELTE-krajcsi",74,42,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1545,387,1545,"p10sarr4.png",757,"1958","diffarr","new",17,17.6,14.7894736842105,15.7777777777778,17.0505050505051
74,"ELTE-krajcsi",74,43,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","None","right","None",3005,387,3005,"p4sarrcol1.png",757,"1958","sarrcol","old",4,12.6,12.6315789473684,13.5555555555556,13.9393939393939
74,"ELTE-krajcsi",74,44,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1425,387,1425,"p5sarrshacol4.png",757,"1958","sarrshacol","new",2,9.6,10.7368421052632,11.2222222222222,12.5858585858586
74,"ELTE-krajcsi",74,45,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1647,387,1647,"p3sarr3.png",757,"1958","sarr","new",8,13.2,13.3157894736842,13.6666666666667,14.4848484848485
74,"ELTE-krajcsi",74,46,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",825,387,825,"p2sarr3.png",757,"1958","sarr","new",10,11.8,11.3157894736842,11.2222222222222,12.8888888888889
74,"ELTE-krajcsi",74,47,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","None","right","None",3005,387,3005,"p4sarr2.png",757,"1958","sarr","old",4,12,13.2631578947368,13.7777777777778,13.6464646464646
74,"ELTE-krajcsi",74,48,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",857,387,857,"p2sarrshacol3.png",757,"1958","sarrshacol","new",4,9.8,10.2105263157895,10.5555555555556,12.1212121212121
74,"ELTE-krajcsi",74,49,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",793,387,793,"p2sarrcol2.png",757,"1958","sarrcol","old",2,9.8,10.7894736842105,11,12.1616161616162
74,"ELTE-krajcsi",74,50,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1585,387,1585,"p4sarrsha3.png",757,"1958","sarrsha","new",4,11.8,12.2631578947368,12.7777777777778,13.5050505050505
74,"ELTE-krajcsi",74,51,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","left","right","left",1351,387,1351,"p4sarrsha1.png",757,"1958","sarrsha","old",5,11.8,12.2105263157895,12.6666666666667,13.4848484848485
74,"ELTE-krajcsi",74,52,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",870,387,870,"p5sarrshacol3.png",757,"1958","sarrshacol","new",5,10.8,11,11.4444444444444,12.8686868686869
74,"ELTE-krajcsi",74,53,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1163,387,1163,"p5sarrshacol2.png",757,"1958","sarrshacol","old",3,10.6,10.8421052631579,11.1111111111111,12.7777777777778
74,"ELTE-krajcsi",74,54,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","left","right","left",2699,387,2699,"p1sarrsha3.png",757,"1958","sarrsha","new",4,12.8,13.6842105263158,14.3333333333333,14.0808080808081
74,"ELTE-krajcsi",74,55,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","left","right","left",1501,387,1501,"p3sarrshacol2.png",757,"1958","sarrshacol","old",3,11.4,11.4736842105263,11.8888888888889,13.7777777777778
74,"ELTE-krajcsi",74,56,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1527,387,1527,"p10sarr2.png",757,"1958","diffarr","old",17,17.2,14.9473684210526,15.2222222222222,16.9090909090909
74,"ELTE-krajcsi",74,57,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1586,387,1586,"p5sarrcol3.png",757,"1958","sarrcol","new",3,11.2,11.4736842105263,11.8888888888889,13.2222222222222
74,"ELTE-krajcsi",74,58,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1345,387,1345,"p5sarr4.png",757,"1958","sarr","new",9,12.8,12.8947368421053,13.3333333333333,13.5555555555556
74,"ELTE-krajcsi",74,59,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1103,387,1103,"p3sarrsha1.png",757,"1958","sarrsha","old",4,11.6,11.8421052631579,12.3333333333333,13.979797979798
74,"ELTE-krajcsi",74,60,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1707,387,1707,"p5sarr1.png",757,"1958","sarr","old",6,12.2,12.4210526315789,12.6666666666667,13.3232323232323
74,"ELTE-krajcsi",74,61,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1911,387,1911,"p1sarrcol2.png",757,"1958","sarrcol","old",3,12.8,13.8421052631579,14.4444444444444,14.1515151515152
74,"ELTE-krajcsi",74,62,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",910,387,910,"p6sarr4.png",757,"1958","diffarr","new",12,16.8,17.7894736842105,17.8888888888889,16.9090909090909
74,"ELTE-krajcsi",74,63,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",893,387,893,"p6sarr3.png",757,"1958","diffarr","new",11,16.6,17.8421052631579,18.2222222222222,16.8181818181818
74,"ELTE-krajcsi",74,64,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1084,387,1084,"p4sarr3.png",757,"1958","sarr","new",5,11,13.3157894736842,13.8888888888889,13.3232323232323
74,"ELTE-krajcsi",74,65,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1219,387,1219,"p1sarrsha2.png",757,"1958","sarrsha","old",4,13,13.5789473684211,14.2222222222222,14.2020202020202
74,"ELTE-krajcsi",74,66,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",818,387,818,"p2sarrsha4.png",757,"1958","sarrsha","new",4,10,10.1052631578947,10.4444444444444,12.030303030303
74,"ELTE-krajcsi",74,67,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1479,387,1479,"p3sarrcol1.png",757,"1958","sarrcol","old",3,11.6,12.4736842105263,12.8888888888889,14.2323232323232
74,"ELTE-krajcsi",74,68,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","None","right","None",3006,387,3006,"p2sarrsha2.png",757,"1958","sarrsha","old",5,9.4,10,10.4444444444444,11.9292929292929
74,"ELTE-krajcsi",74,69,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",872,387,872,"p6sarr2.png",757,"1958","diffarr","old",12,16.2,17.6315789473684,17.8888888888889,16.4646464646465
74,"ELTE-krajcsi",74,70,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1798,387,1798,"p1sarrshacol2.png",757,"1958","sarrshacol","old",3,12.8,13.3684210526316,13.7777777777778,13.979797979798
74,"ELTE-krajcsi",74,71,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1601,387,1601,"p4sarrsha2.png",757,"1958","sarrsha","old",4,11.6,11.8421052631579,12.2222222222222,13.4141414141414
74,"ELTE-krajcsi",74,72,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","None","right","None",3004,387,3004,"p2sarrcol3.png",757,"1958","sarrcol","new",4,11.2,11.1052631578947,11.2222222222222,12.7272727272727
74,"ELTE-krajcsi",74,73,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1059,387,1059,"p4sarrcol2.png",757,"1958","sarrcol","old",4,12,12.7368421052632,13.1111111111111,13.7777777777778
74,"ELTE-krajcsi",74,74,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",960,387,960,"p5sarrsha4.png",757,"1958","sarrsha","new",4,10.8,10.7368421052632,11.2222222222222,12.7474747474747
74,"ELTE-krajcsi",74,75,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",844,387,844,"p4sarrcol3.png",757,"1958","sarrcol","new",4,12.4,12.6315789473684,13.4444444444444,13.8585858585859
74,"ELTE-krajcsi",74,76,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",679,387,679,"p2sarr2.png",757,"1958","sarr","old",8,10.2,11.4736842105263,11.7777777777778,12.2525252525253
74,"ELTE-krajcsi",74,77,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",741,387,741,"p5sarr2.png",757,"1958","sarr","old",10,13,12.5263157894737,13.3333333333333,13.7373737373737
74,"ELTE-krajcsi",74,78,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",617,387,617,"p7sarr3.png",757,"1958","diffarr","new",16,18,15.7368421052632,16.2222222222222,17.3333333333333
74,"ELTE-krajcsi",74,79,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",858,387,858,"p5sarrcol4.png",757,"1958","sarrcol","new",4,11.4,11.4736842105263,12,13.2323232323232
74,"ELTE-krajcsi",74,80,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1158,387,1158,"p10sarr3.png",757,"1958","diffarr","new",18,17.8,14.8421052631579,15.3333333333333,17.1313131313131
74,"ELTE-krajcsi",74,81,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",647,387,647,"p9sarr1.png",757,"1958","diffarr","old",18,20.6,15.1578947368421,15.5555555555556,19.7979797979798
74,"ELTE-krajcsi",74,82,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",651,387,651,"p1sarrcol3.png",757,"1958","sarrcol","new",4,14,14,14.4444444444444,14.6262626262626
74,"ELTE-krajcsi",74,83,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1819,387,1819,"p4sarrsha4.png",757,"1958","sarrsha","new",5,12,12,12.3333333333333,13.4646464646465
74,"ELTE-krajcsi",74,84,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",2069,387,2069,"p4sarrshacol2.png",757,"1958","sarrshacol","old",3,11.2,12.2631578947368,12.6666666666667,13.3131313131313
74,"ELTE-krajcsi",74,85,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",834,387,834,"p3sarr4.png",757,"1958","sarr","new",5,12,13.4736842105263,13.7777777777778,14.2020202020202
74,"ELTE-krajcsi",74,86,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",648,387,648,"p2sarr1.png",757,"1958","sarr","old",9,11,11.2105263157895,11.5555555555556,12.6262626262626
74,"ELTE-krajcsi",74,87,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",955,387,955,"p3sarrshacol1.png",757,"1958","sarrshacol","old",2,11,11.4736842105263,11.7777777777778,13.7272727272727
74,"ELTE-krajcsi",74,88,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1255,387,1255,"p8sarr1.png",757,"1958","diffarr","old",22,18.8,14.6842105263158,15.4444444444444,17.7373737373737
74,"ELTE-krajcsi",74,89,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",1383,387,1383,"p3sarrsha2.png",757,"1958","sarrsha","old",4,11.6,11.6842105263158,12.3333333333333,13.9191919191919
74,"ELTE-krajcsi",74,90,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1389,387,1389,"p1sarrcol1.png",757,"1958","sarrcol","old",4,13,13.5789473684211,14.1111111111111,14.2020202020202
74,"ELTE-krajcsi",74,91,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1545,387,1545,"p1sarrshacol4.png",757,"1958","sarrshacol","new",4,13.2,13.5789473684211,14,14.2626262626263
74,"ELTE-krajcsi",74,92,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1625,387,1625,"p4sarrcol4.png",757,"1958","sarrcol","new",3,11.4,12.5789473684211,13.1111111111111,13.5353535353535
74,"ELTE-krajcsi",74,93,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",985,387,985,"p5sarrsha1.png",757,"1958","sarrsha","old",5,10.8,10.9473684210526,11.5555555555556,12.9191919191919
74,"ELTE-krajcsi",74,94,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",754,387,754,"p1sarr3.png",757,"1958","sarr","new",7,13.4,13.7894736842105,14.3333333333333,14.1515151515152
74,"ELTE-krajcsi",74,95,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",684,387,684,"p1sarr1.png",757,"1958","sarr","old",8,13.8,13.7894736842105,14.3333333333333,14.2222222222222
74,"ELTE-krajcsi",74,96,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",700,387,700,"p2sarr4.png",757,"1958","sarr","new",7,11,10.8947368421053,11.3333333333333,12.3838383838384
74,"ELTE-krajcsi",74,97,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","left","right","left",2369,387,2369,"p1sarrshacol1.png",757,"1958","sarrshacol","old",5,13.2,13.3684210526316,13.8888888888889,14.0909090909091
74,"ELTE-krajcsi",74,98,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","down","right","down",1115,387,1115,"p3sarrshacol4.png",757,"1958","sarrshacol","new",3,11.4,11.6315789473684,12.2222222222222,13.8989898989899
74,"ELTE-krajcsi",74,99,"Wed Dec 09 2020 07:59:54 GMT+0100 (Central European Standard Time)","right","right","right",2701,387,2701,"p5sarrshacol1.png",757,"1958","sarrshacol","old",3,10.2,10.8947368421053,11.3333333333333,12.6666666666667
74,"ELTE-krajcsi",0,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","None","None","",3007,3007,NA,"p6sarr1.png",746,"1954","diffarr","study",11,17.2,18.1578947368421,18.3333333333333,17.0505050505051
74,"ELTE-krajcsi",1,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","right","right","",1666,1666,NA,"prototype3.png",746,"1954","prototype","study",0,0,0,0,0
74,"ELTE-krajcsi",2,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","right","right","",2859,2859,NA,"p3sarr1.png",746,"1954","sarr","study",7,12.6,13.4210526315789,13.4444444444444,14.3535353535354
74,"ELTE-krajcsi",3,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","None","None","",3010,3010,NA,"p9sarr2.png",746,"1954","diffarr","study",15,21,15.2105263157895,15.8888888888889,20.040404040404
74,"ELTE-krajcsi",4,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","None","None","",3010,3010,NA,"p4sarr2.png",746,"1954","sarr","study",4,12,13.2631578947368,13.7777777777778,13.6464646464646
74,"ELTE-krajcsi",5,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","right","right","",2297,2297,NA,"p4sarrshacol2.png",746,"1954","sarrshacol","study",3,11.2,12.2631578947368,12.6666666666667,13.3131313131313
74,"ELTE-krajcsi",6,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","None","None","",3010,3010,NA,"p5sarrsha2.png",746,"1954","sarrsha","study",4,10.8,10.8947368421053,11.2222222222222,12.8686868686869
74,"ELTE-krajcsi",7,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","right","right","",2391,2391,NA,"p2sarr1.png",746,"1954","sarr","study",9,11,11.2105263157895,11.5555555555556,12.6262626262626
74,"ELTE-krajcsi",8,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","left","left","",2081,2081,NA,"prototype4.png",746,"1954","prototype","study",0,0,0,0,0
74,"ELTE-krajcsi",9,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","left","left","",2517,2517,NA,"p5sarrsha1.png",746,"1954","sarrsha","study",5,10.8,10.9473684210526,11.5555555555556,12.9191919191919
74,"ELTE-krajcsi",10,NA,"Tue Dec 08 2020 21:06:29 GMT+0100 (közép-európai téli idő)","None","None","",3011,3011,NA,"p5sarrcol1.png",746,"1954","sarrcol","study",3,10.6,11.6842105263158,12.1111111111111,13.0505050505051
