"","cell1","cell2","cell3","cell4","cell5","cell6","cell7","cell8","cell9","count_famrecall","count_prestudy_sequence","count_study_response","count_test_response","date_startdate","date_starttime","multichar_knowresp","p2dur","plc1","plc1c","plc1s","plc1sh","plc1x","plc1y","plc2","plc2c","plc2s","plc2sh","plc2x","plc2y","plc3","plc3c","plc3s","plc3sh","plc3x","plc3y","plc4","plc4c","plc4s","plc4sh","plc4x","plc4y","plc5","plc5c","plc5s","plc5sh","plc5x","plc5y","plcundefined","plcundefineds","plcundefinedsh","plcundefinedx","plcundefinedy","response_study_response","response_test_response","response_time_study_response","response_time_test_response","rtnr","sessionid","stim","type","tq"
"1129",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,52,"16-09-23","23:19:10","vlmyjf",1155,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",670,1845,0,1697491181942,"p2sarrsha4.png","sarrsha","new"
"1130",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,53,"16-09-23","23:19:10","vlmyjf",775,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2225,0,1697491181942,"p3sarrcol1.png","sarrcol","old"
"1131",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,54,"16-09-23","23:19:10","vlmyjf",1165,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",670,1835,0,1697491181942,"p2sarrsha2.png","sarrsha","old"
"1132",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,55,"16-09-23","23:19:10","vlmyjf",1725,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1275,0,1697491181942,"p6sarr2.png","diffarr","old"
"1133",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,56,"16-09-23","23:19:10","vlmyjf",1150,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","left",670,1850,0,1697491181942,"p1sarrshacol2.png","sarrshacol","old"
"1134",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,57,"16-09-23","23:19:10","vlmyjf",1369,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,1631,0,1697491181942,"p4sarrsha2.png","sarrsha","old"
"1135",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,58,"16-09-23","23:19:10","vlmyjf",2045,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,955,0,1697491181942,"p2sarrcol3.png","sarrcol","new"
"1136",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,59,"16-09-23","23:19:10","vlmyjf",1628,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1372,0,1697491181942,"p4sarrcol2.png","sarrcol","old"
"1137",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,60,"16-09-23","23:19:10","vlmyjf",1291,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,1709,0,1697491181942,"p4sarrcol3.png","sarrcol","new"
"1138",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,61,"16-09-23","23:19:10","vlmyjf",1640,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1360,0,1697491181942,"p2sarr2.png","sarr","old"
"1139",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,62,"16-09-23","23:19:10","vlmyjf",1308,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1692,0,1697491181942,"p7sarr3.png","diffarr","new"
"1140",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,63,"16-09-23","23:19:10","vlmyjf",659,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2341,0,1697491181942,"p9sarr1.png","diffarr","old"
"1141",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,64,"16-09-23","23:19:10","vlmyjf",909,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2091,0,1697491181942,"p1sarrcol3.png","sarrcol","new"
"1142",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,65,"16-09-23","23:19:10","vlmyjf",875,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,2125,0,1697491181942,"p4sarrsha4.png","sarrsha","new"
"1143",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,66,"16-09-23","23:19:10","vlmyjf",1835,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,1165,0,1697491181942,"p4sarrshacol2.png","sarrshacol","old"
"1144",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,67,"16-09-23","23:19:10","vlmyjf",2229,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,771,0,1697491181942,"p3sarr4.png","sarr","new"
"1145",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,68,"16-09-23","23:19:10","vlmyjf",1741,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1259,0,1697491181942,"p2sarr1.png","sarr","old"
"1146",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,69,"16-09-23","23:19:10","vlmyjf",776,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,2224,0,1697491181942,"p3sarrshacol1.png","sarrshacol","old"
"1147",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,70,"16-09-23","23:19:10","vlmyjf",605,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2395,0,1697491181942,"p8sarr1.png","diffarr","old"
"1148",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,71,"16-09-23","23:19:10","vlmyjf",1643,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1357,0,1697491181942,"p3sarrsha2.png","sarrsha","old"
"1149",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,72,"16-09-23","23:19:10","vlmyjf",572,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2428,0,1697491181942,"p1sarrcol1.png","sarrcol","old"
"1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,73,"16-09-23","23:19:10","vlmyjf",307,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2693,0,1697491181942,"p1sarrshacol4.png","sarrshacol","new"
"1151",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,74,"16-09-23","23:19:10","vlmyjf",1632,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1368,0,1697491181942,"p4sarrcol4.png","sarrcol","new"
"1152",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,75,"16-09-23","23:19:10","vlmyjf",1664,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1336,0,1697491181942,"p1sarr3.png","sarr","new"
"1153",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,76,"16-09-23","23:19:10","vlmyjf",336,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,2664,0,1697491181942,"p1sarr1.png","sarr","old"
"1154",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,77,"16-09-23","23:19:10","vlmyjf",877,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","down",670,2123,0,1697491181942,"p2sarr4.png","sarr","new"
"1155",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,78,"16-09-23","23:19:10","vlmyjf",1758,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,1242,0,1697491181942,"p1sarrshacol1.png","sarrshacol","old"
"1156",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,59,79,"16-09-23","23:19:10","vlmyjf",763,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","right",670,2237,0,1697491181942,"p3sarrshacol4.png","sarrshacol","new"
"1157",0,4,1,0,5,3,0,2,0,0,19,59,79,"16-09-23","23:19:10","vlmyjf",763,"tri0.png",0,1,"tri",120,-120,"sqa0.png",0,1,"sqa",0,120,"tri0.png",0,1,"tri",120,0,"tri0.png",0,1,"tri",0,-120,"cir0.png",0,1,"cir",0,0,"",NA,"",NA,NA,"right","right",670,2237,1,1697491181942,"p3sarrshacol4.png","sarrshacol","new"
"1158",3,4,0,2,5,1,0,0,0,0,19,59,79,"16-09-23","23:19:10","vlmyjf",763,"tri2.png",2,1,"tri",120,0,"cir6.png",6,1,"cir",-120,0,"sqa1.png",1,1,"sqa",-120,-120,"tri3.png",3,1,"tri",0,-120,"cir6.png",6,1,"cir",0,0,"",NA,"",NA,NA,"right","right",670,2237,2,1697491181942,"p3sarrshacol4.png","sarrshacol","new"
"1159",0,4,1,0,2,5,0,3,0,0,19,59,79,"16-09-23","23:19:10","vlmyjf",763,"tri3.png",3,1,"tri",120,-120,"cir5.png",5,1,"cir",0,0,"sqa1.png",1,1,"sqa",0,120,"tri1.png",1,1,"tri",0,-120,"tri3.png",3,1,"tri",120,0,"",NA,"",NA,NA,"right","right",670,2237,3,1697491181942,"p3sarrshacol4.png","sarrshacol","new"
"1160",0,4,2,5,1,3,0,0,0,0,19,59,79,"16-09-23","23:19:10","vlmyjf",763,"tri5.png",5,1,"tri",0,0,"tri5.png",5,1,"tri",120,-120,"cir3.png",3,1,"cir",120,0,"sqa4.png",4,1,"sqa",0,-120,"sqa4.png",4,1,"sqa",-120,0,"",NA,"",NA,NA,"right","right",670,2237,4,1697491181942,"p3sarrshacol4.png","sarrshacol","new"
"1161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16-09-23","21:02:51","vt3ydj",NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"","",NA,NA,NA,NA,"","","study"
"1162",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,NA,"16-09-23","21:02:51","vt3ydj",1222,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1778,NA,0,1697483050272,"prototype2.png","prototype","study"
"1163",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,1,NA,"16-09-23","21:02:51","vt3ydj",1535,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1465,NA,0,1697483050272,"p2sarrshacol1.png","sarrshacol","study"
"1164",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,2,NA,"16-09-23","21:02:51","vt3ydj",2059,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",941,NA,0,1697483050272,"p3sarrsha2.png","sarrsha","study"
"1165",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,3,NA,"16-09-23","21:02:51","vt3ydj",2180,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",820,NA,0,1697483050272,"p8sarr2.png","diffarr","study"
"1166",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,4,NA,"16-09-23","21:02:51","vt3ydj",2370,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",630,NA,0,1697483050272,"p1sarr2.png","sarr","study"
"1167",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,5,NA,"16-09-23","21:02:51","vt3ydj",0,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"None","",3015,NA,0,1697483050272,"p1sarrcol2.png","sarrcol","study"
"1168",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,6,NA,"16-09-23","21:02:51","vt3ydj",1940,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1060,NA,0,1697483050272,"p2sarrsha2.png","sarrsha","study"
"1169",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,7,NA,"16-09-23","21:02:51","vt3ydj",1773,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1227,NA,0,1697483050272,"p3sarrcol2.png","sarrcol","study"
"1170",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,8,NA,"16-09-23","21:02:51","vt3ydj",2156,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",844,NA,0,1697483050272,"prototype4.png","prototype","study"
"1171",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,9,NA,"16-09-23","21:02:51","vt3ydj",1880,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1120,NA,0,1697483050272,"p4sarrsha1.png","sarrsha","study"
"1172",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,10,NA,"16-09-23","21:02:51","vt3ydj",2198,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",802,NA,0,1697483050272,"p2sarr2.png","sarr","study"
"1173",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,11,NA,"16-09-23","21:02:51","vt3ydj",2233,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",767,NA,0,1697483050272,"prototype3.png","prototype","study"
"1174",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,12,NA,"16-09-23","21:02:51","vt3ydj",1724,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1276,NA,0,1697483050272,"prototype1.png","prototype","study"
"1175",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,13,NA,"16-09-23","21:02:51","vt3ydj",2141,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",859,NA,0,1697483050272,"prototype1.png","prototype","study"
"1176",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,14,NA,"16-09-23","21:02:51","vt3ydj",2320,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",680,NA,0,1697483050272,"p1sarrcol1.png","sarrcol","study"
"1177",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,15,NA,"16-09-23","21:02:51","vt3ydj",1913,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1087,NA,0,1697483050272,"p3sarrsha1.png","sarrsha","study"
"1178",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,16,NA,"16-09-23","21:02:51","vt3ydj",1894,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1106,NA,0,1697483050272,"prototype2.png","prototype","study"
"1179",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,17,NA,"16-09-23","21:02:51","vt3ydj",2142,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",858,NA,0,1697483050272,"p2sarr1.png","sarr","study"
"1180",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,18,NA,"16-09-23","21:02:51","vt3ydj",1554,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1446,NA,0,1697483050272,"prototype4.png","prototype","study"
"1181",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,19,NA,"16-09-23","21:02:51","vt3ydj",1897,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1103,NA,0,1697483050272,"p7sarr2.png","diffarr","study"
"1182",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,20,NA,"16-09-23","21:02:51","vt3ydj",1984,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1016,NA,0,1697483050272,"prototype2.png","prototype","study"
"1183",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,21,NA,"16-09-23","21:02:51","vt3ydj",2158,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",842,NA,0,1697483050272,"prototype4.png","prototype","study"
"1184",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,22,NA,"16-09-23","21:02:51","vt3ydj",2259,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",741,NA,0,1697483050272,"p3sarr2.png","sarr","study"
"1185",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,23,NA,"16-09-23","21:02:51","vt3ydj",2384,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",616,NA,0,1697483050272,"p1sarrshacol1.png","sarrshacol","study"
"1186",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,24,NA,"16-09-23","21:02:51","vt3ydj",1873,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1127,NA,0,1697483050272,"p2sarrshacol2.png","sarrshacol","study"
"1187",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,25,NA,"16-09-23","21:02:51","vt3ydj",2072,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",928,NA,0,1697483050272,"prototype3.png","prototype","study"
"1188",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,26,NA,"16-09-23","21:02:51","vt3ydj",2091,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",909,NA,0,1697483050272,"p4sarr2.png","sarr","study"
"1189",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,27,NA,"16-09-23","21:02:51","vt3ydj",1579,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1421,NA,0,1697483050272,"prototype1.png","prototype","study"
"1190",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,28,NA,"16-09-23","21:02:51","vt3ydj",1990,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",1010,NA,0,1697483050272,"prototype4.png","prototype","study"
"1191",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,29,NA,"16-09-23","21:02:51","vt3ydj",2233,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",767,NA,0,1697483050272,"p8sarr1.png","diffarr","study"
"1192",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,30,NA,"16-09-23","21:02:51","vt3ydj",2184,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",816,NA,0,1697483050272,"p2sarrcol1.png","sarrcol","study"
"1193",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,31,NA,"16-09-23","21:02:51","vt3ydj",1630,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1370,NA,0,1697483050272,"p4sarrsha2.png","sarrsha","study"
"1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,32,NA,"16-09-23","21:02:51","vt3ydj",2121,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"left","",879,NA,0,1697483050272,"prototype3.png","prototype","study"
"1195",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,33,NA,"16-09-23","21:02:51","vt3ydj",1969,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",1031,NA,0,1697483050272,"p1sarrsha1.png","sarrsha","study"
"1196",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,34,NA,"16-09-23","21:02:51","vt3ydj",2260,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",740,NA,0,1697483050272,"p7sarr1.png","diffarr","study"
"1197",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,35,NA,"16-09-23","21:02:51","vt3ydj",2287,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",713,NA,0,1697483050272,"p6sarr2.png","diffarr","study"
"1198",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,36,NA,"16-09-23","21:02:51","vt3ydj",2285,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,"",NA,"",NA,NA,"right","",715,NA,0,1697483050272,"p4sarrcol1.png","sarrcol","study"
